step,instrument,label
3,Guitar,7
2,Guitar,3
1,Guitar,8
0,Guitar,4
1,Guitar,0
1,Guitar,0
0,Guitar,1
0,Guitar,9
3,Guitar,9
3,Guitar,8
0,Guitar,6
4,Guitar,1
0,Guitar,6
3,Guitar,2
1,Guitar,9
3,Guitar,5
3,Guitar,0
3,Guitar,5
2,Guitar,4
5,Guitar,3
3,Guitar,0
0,Guitar,2
0,Guitar,5
1,Guitar,0
0,Guitar,2
1,Guitar,0
3,Guitar,4
1,Guitar,3
2,Guitar_Noisy,3
2,Guitar_Noisy,9
2,Guitar,0
5,Guitar,4
15,Guitar,3
2,Guitar,2
4,Guitar,5
2,Guitar,5
0,Guitar,4
2,Guitar,6
3,Guitar,3
3,Guitar,2
40,Guitar,8
134,Guitar,3
3,Guitar,8
0,Guitar_Noisy,6
0,Guitar,0
4,Guitar,8
2,Guitar,0
0,Guitar,4
1,Guitar_Noisy,9
2,Guitar,8
1,Guitar,2
4,Guitar,5
3,Guitar,2
0,Guitar,5
1,Guitar,3
1,Guitar,3
2,Guitar,9
1,Guitar,3
4,Guitar,4
3,Guitar,1
2,Guitar,6
3,Guitar,9
1,Guitar,5
0,Guitar,4
0,Guitar,8
1,Guitar,9
1,Guitar,9
0,Guitar,7
2,Guitar,4
0,Guitar,8
39,Guitar,3
2,Guitar,7
0,Guitar,2
0,Guitar,1
147,Guitar,3
0,Guitar,5
0,Guitar,8
2,Guitar,1
0,Guitar,4
1,Guitar,2
0,Guitar_Noisy,2
2,Guitar,6
2,Guitar,8
3,Guitar,0
1,Guitar,8
2,Guitar,7
5,Guitar,3
1,Guitar,2
1,Guitar,8
3,Guitar,9
2,Guitar,7
0,Guitar,9
3,Guitar,3
4,Guitar,4
2,Guitar,0
2,Guitar,9
0,Guitar,3
0,Guitar,2
0,Guitar,0
0,Guitar,3
5,Guitar,4
4,Guitar,3
5,Guitar,9
2,Guitar,9
2,Guitar,1
126,Guitar,3
2,Guitar,4
0,Guitar,0
2,Guitar,0
2,Guitar,8
1,Guitar,2
34,Guitar,8
4,Guitar,4
0,Guitar,6
1,Guitar,4
3,Guitar,4
0,Guitar,6
0,Guitar,5
1,Guitar,3
4,Guitar,7
1,Guitar,6
27,Guitar,8
1,Guitar,6
1,Guitar,9
2,Guitar,2
3,Guitar,1
87,Guitar,8
2,Guitar,1
2,Guitar_Noisy,4
2,Guitar,6
2,Guitar,7
3,Guitar,1
4,Guitar,6
1,Guitar,6
1,Guitar,7
1,Guitar,5
0,Guitar,1
2,Guitar,4
4,Guitar,4
3,Guitar,5
3,Guitar,3
4,Guitar,1
2,Guitar,2
1,Guitar,2
124,Guitar,3
0,Guitar,7
3,Guitar,0
1,Guitar,8
3,Guitar,8
3,Guitar,8
0,Guitar,5
0,Guitar,7
0,Guitar,9
4,Guitar,4
1,Guitar,9
2,Guitar,3
1,Guitar,1
5,Guitar,3
2,Guitar,6
4,Guitar,3
2,Guitar,3
0,Guitar,3
0,Guitar,0
2,Guitar,4
13,Guitar,8
3,Guitar,0
2,Guitar,9
4,Guitar,4
2,Guitar,9
3,Guitar,9
3,Guitar,0
2,Guitar,3
1,Guitar,9
24,Guitar,8
2,Guitar,8
2,Guitar,5
132,Guitar,3
1,Guitar,5
1,Guitar,3
1,Guitar,7
1,Guitar,2
0,Guitar,9
3,Guitar,4
0,Guitar,5
3,Guitar,2
2,Guitar_Noisy,3
3,Guitar,6
3,Guitar,5
3,Guitar,7
3,Guitar,9
5,Guitar,4
1,Guitar_Noisy,0
62,Guitar,8
2,Guitar,1
4,Guitar,9
140,Guitar,8
1,Guitar,6
1,Guitar,6
4,Guitar,7
1,Guitar,6
4,Guitar,9
4,Guitar,1
3,Guitar,0
0,Guitar,7
4,Guitar,8
0,Guitar,2
2,Guitar,6
5,Guitar,9
0,Guitar,5
0,Guitar,8
2,Guitar,0
1,Guitar,7
3,Guitar,6
4,Guitar,3
1,Guitar,9
0,Guitar,2
3,Guitar,5
2,Guitar,3
2,Guitar,2
0,Guitar,0
0,Guitar,9
3,Guitar,4
2,Guitar,6
4,Guitar,8
27,Guitar,3
3,Guitar,5
0,Guitar,2
1,Guitar,7
3,Guitar,5
2,Guitar,3
1,Guitar,3
2,Guitar,8
0,Guitar,2
1,Guitar,8
2,Guitar,9
0,Guitar,7
3,Guitar,9
0,Guitar,3
2,Guitar,0
2,Guitar,1
145,Guitar,8
5,Guitar,3
1,Guitar,7
4,Guitar,1
2,Guitar,5
0,Guitar,3
2,Guitar,4
4,Guitar,6
2,Guitar,7
3,Guitar,2
6,Guitar,3
0,Guitar,1
4,Guitar,1
1,Guitar,6
2,Guitar,2
3,Guitar,4
2,Guitar,5
0,Guitar,8
0,Guitar,9
5,Guitar,6
2,Guitar,5
0,Guitar,3
2,Guitar,6
1,Guitar,6
2,Guitar,0
2,Guitar,1
0,Guitar,2
2,Guitar,3
0,Guitar,6
4,Guitar,8
6,Guitar,4
1,Guitar,2
0,Guitar,4
3,Guitar,4
0,Guitar,9
0,Guitar,8
5,Guitar,6
4,Guitar,7
1,Guitar_Noisy,4
1,Guitar_Noisy,1
0,Guitar,9
0,Guitar,0
1,Guitar,3
2,Guitar,7
1,Guitar,4
0,Guitar,8
2,Guitar,3
1,Guitar,6
1,Guitar_Noisy,4
0,Guitar,0
0,Guitar,2
4,Guitar,7
135,Guitar,8
1,Guitar,7
0,Guitar,4
2,Guitar,8
3,Guitar,0
4,Guitar,7
2,Guitar,0
2,Guitar,6
0,Guitar,3
4,Guitar,5
3,Guitar,9
0,Guitar,8
1,Guitar,2
3,Guitar,8
2,Guitar,2
1,Guitar,6
1,Guitar,3
7,Guitar,9
0,Guitar,5
2,Guitar,8
2,Guitar,9
4,Guitar,2
2,Guitar,7
4,Guitar,8
3,Guitar,5
1,Guitar,3
20,Guitar,8
0,Guitar_Noisy,1
0,Guitar,6
4,Guitar,1
1,Guitar,9
0,Guitar,7
1,Guitar,9
3,Guitar,6
0,Guitar,9
0,Guitar_Noisy,6
3,Guitar,6
6,Guitar,9
0,Guitar,7
2,Guitar,2
2,Guitar,1
0,Guitar,7
3,Guitar,0
1,Guitar,7
1,Guitar,8
151,Guitar,3
3,Guitar,2
2,Guitar,1
0,Guitar,5
1,Guitar,8
2,Guitar,7
4,Guitar,5
3,Guitar,9
2,Guitar,6
0,Guitar,7
4,Guitar,9
3,Guitar,3
5,Guitar,4
2,Guitar,2
2,Guitar,7
2,Guitar_Noisy,6
1,Guitar,4
2,Guitar,3
2,Guitar,6
3,Guitar,0
1,Guitar,3
79,Guitar,3
1,Guitar,2
3,Guitar,6
7,Guitar,9
1,Guitar,2
3,Guitar,4
1,Guitar,0
1,Guitar,6
1,Guitar,5
2,Guitar_Noisy,4
1,Guitar,5
0,Guitar,6
0,Guitar,2
1,Guitar,2
3,Guitar,6
3,Guitar,1
1,Guitar,6
0,Guitar,4
0,Guitar,7
4,Guitar,4
1,Guitar,9
4,Guitar,3
2,Guitar,1
2,Guitar,1
0,Guitar,9
0,Guitar,6
1,Guitar,4
0,Guitar,4
1,Guitar,3
4,Guitar,7
1,Guitar,1
3,Guitar,0
0,Guitar,2
3,Guitar,1
4,Guitar,6
4,Guitar,4
4,Guitar,6
36,Guitar,8
0,Guitar,3
1,Guitar,2
2,Guitar,9
2,Guitar,1
1,Guitar,7
0,Guitar,3
2,Guitar,2
3,Guitar,1
0,Guitar,9
0,Guitar,9
1,Guitar,0
4,Guitar,1
3,Guitar,6
1,Guitar_Noisy,2
0,Guitar,2
1,Guitar,2
1,Guitar,1
3,Guitar,3
5,Guitar,9
3,Guitar,6
3,Guitar,8
2,Guitar,5
3,Guitar,6
4,Guitar,3
0,Guitar,4
4,Guitar,3
1,Guitar,6
0,Guitar,3
0,Guitar,1
2,Guitar,5
1,Guitar,9
0,Guitar,2
2,Guitar_Noisy,5
3,Guitar,7
4,Guitar,3
0,Guitar,1
1,Guitar,9
2,Guitar,2
2,Guitar_Noisy,9
0,Guitar,3
0,Guitar,1
0,Guitar,4
1,Guitar,2
70,Guitar,8
1,Guitar,0
3,Guitar,7
0,Guitar,0
2,Guitar,2
1,Guitar,4
1,Guitar,6
2,Guitar,8
2,Guitar,4
4,Guitar,9
1,Guitar,0
5,Guitar,7
4,Guitar,0
4,Guitar,6
2,Guitar,0
1,Guitar,0
3,Guitar,3
4,Guitar,5
2,Guitar,2
3,Guitar,1
4,Guitar,9
2,Guitar,1
0,Guitar,6
6,Guitar,6
0,Guitar,6
2,Guitar,7
1,Guitar,1
1,Guitar,5
3,Guitar,1
3,Guitar,3
2,Guitar_Noisy,4
1,Guitar,8
4,Guitar,4
0,Guitar,7
3,Guitar,1
109,Guitar,3
2,Guitar,3
129,Guitar,8
1,Guitar,2
2,Guitar,2
2,Guitar,5
2,Guitar,8
1,Guitar,8
3,Guitar,4
1,Guitar,3
5,Guitar,3
1,Guitar,4
2,Guitar,3
2,Guitar,6
5,Guitar,9
4,Guitar,6
0,Guitar,5
2,Guitar,0
1,Guitar,7
2,Guitar,4
0,Guitar,0
0,Guitar,3
3,Guitar,3
0,Guitar,5
2,Guitar,7
2,Guitar,5
4,Guitar,4
1,Guitar,6
2,Guitar,6
3,Guitar,3
0,Guitar,1
3,Guitar,6
0,Guitar,5
1,Guitar,2
2,Guitar_Noisy,0
1,Guitar,8
0,Guitar_Noisy,2
0,Guitar,6
5,Guitar,6
1,Guitar,0
2,Guitar,8
0,Guitar,2
0,Guitar,3
4,Guitar,4
0,Guitar,9
4,Guitar,5
2,Guitar,7
0,Guitar,6
2,Guitar,3
3,Guitar,6
0,Guitar,1
110,Guitar,8
0,Guitar,9
4,Guitar,9
0,Guitar,4
0,Guitar,5
0,Guitar,3
3,Guitar,8
2,Guitar,9
2,Guitar,3
2,Guitar,7
1,Guitar,1
4,Guitar,2
4,Guitar,9
56,Guitar,8
3,Guitar,3
2,Guitar,2
1,Guitar,9
3,Guitar,1
3,Guitar,5
1,Guitar,7
0,Guitar,8
0,Guitar,2
2,Guitar,4
3,Guitar,3
1,Guitar,1
2,Guitar,2
3,Guitar,0
3,Guitar,9
4,Guitar,9
2,Guitar,0
0,Guitar,2
2,Guitar,1
4,Guitar,9
3,Guitar,3
1,Guitar,0
1,Guitar,0
1,Guitar,6
1,Guitar,6
1,Guitar,8
58,Guitar,8
1,Guitar,3
1,Guitar,0
3,Guitar_Noisy,0
4,Guitar,1
1,Guitar,9
2,Guitar,2
1,Guitar,4
4,Guitar,0
4,Guitar_Noisy,3
1,Guitar,8
1,Guitar,4
4,Guitar,7
3,Guitar,0
0,Guitar,3
2,Guitar,3
0,Guitar,8
3,Guitar,1
3,Guitar,5
3,Guitar,1
4,Guitar,9
3,Guitar,7
1,Guitar,9
46,Guitar,3
1,Guitar,0
4,Guitar,0
0,Guitar_Noisy,7
2,Guitar,3
1,Guitar,5
1,Guitar,9
1,Guitar,0
0,Guitar,8
2,Guitar,4
3,Guitar,1
3,Guitar,8
2,Guitar,7
0,Guitar,5
141,Guitar,3
3,Guitar,4
3,Guitar,3
2,Guitar,8
2,Guitar,3
1,Guitar,1
4,Guitar,4
5,Guitar,6
0,Guitar,3
4,Guitar,7
5,Guitar,6
2,Guitar,1
0,Guitar,1
3,Guitar,5
3,Guitar,7
1,Guitar,9
2,Guitar,7
0,Guitar,8
2,Guitar,1
0,Guitar,9
3,Guitar,6
1,Guitar,1
25,Guitar,8
2,Guitar,5
1,Guitar,6
3,Guitar,2
164,Guitar,3
0,Guitar,3
1,Guitar,9
0,Guitar,2
3,Guitar,4
1,Guitar,5
1,Guitar,3
3,Guitar,9
3,Guitar,3
3,Guitar,7
4,Guitar,6
0,Guitar,6
0,Guitar,1
2,Guitar,6
3,Guitar,0
4,Guitar,5
3,Guitar,8
1,Guitar,7
0,Guitar,6
0,Guitar,6
0,Guitar,8
3,Guitar,6
0,Guitar,2
2,Guitar,8
3,Guitar,4
4,Guitar,3
4,Guitar,0
1,Guitar,6
2,Guitar,3
3,Guitar,1
2,Guitar,8
1,Guitar,1
1,Guitar,8
1,Guitar,9
1,Guitar,1
1,Guitar,7
2,Guitar,5
2,Guitar,8
0,Guitar,9
2,Guitar,2
3,Guitar,8
2,Guitar,2
0,Guitar,1
2,Guitar,8
0,Guitar_Noisy,8
1,Guitar,9
4,Guitar,7
4,Guitar,5
2,Guitar,4
2,Guitar,8
4,Guitar,8
3,Guitar,6
2,Guitar,1
0,Guitar,7
4,Guitar,6
135,Guitar,3
3,Guitar,9
1,Guitar,6
2,Guitar,5
0,Guitar,3
3,Guitar,9
0,Guitar,6
0,Guitar,2
3,Guitar,3
1,Guitar,0
2,Guitar,5
0,Guitar,1
0,Guitar_Noisy,0
5,Guitar,7
4,Guitar,3
136,Guitar,8
3,Guitar,7
1,Guitar,3
2,Guitar,0
1,Guitar_Noisy,9
1,Guitar,9
3,Guitar,6
64,Guitar,3
2,Guitar,8
3,Guitar,8
4,Guitar,9
4,Guitar,1
0,Guitar,0
54,Guitar,3
3,Guitar,1
1,Guitar,6
0,Guitar,8
2,Guitar,7
1,Guitar,1
4,Guitar,7
5,Guitar,6
7,Guitar,6
0,Guitar,7
3,Guitar,7
0,Guitar,1
3,Guitar,2
1,Guitar,0
5,Guitar,1
4,Guitar,6
1,Guitar,6
3,Guitar,0
1,Guitar,6
4,Guitar,0
0,Guitar,9
3,Guitar,5
1,Guitar_Noisy,4
1,Guitar,9
142,Guitar,8
2,Guitar,8
13,Guitar,3
1,Guitar,0
5,Guitar,6
44,Guitar,3
4,Guitar,6
1,Guitar,5
2,Guitar,5
0,Guitar,4
0,Guitar,0
3,Guitar,2
0,Guitar,9
2,Guitar,3
1,Guitar,1
3,Guitar,8
4,Guitar,0
4,Guitar,6
0,Guitar_Noisy,5
0,Guitar,2
2,Guitar,9
1,Guitar,4
1,Guitar,2
1,Guitar,5
3,Guitar,6
0,Guitar,2
2,Guitar_Noisy,5
2,Guitar,3
0,Guitar,4
4,Guitar,3
1,Guitar,7
1,Guitar,7
3,Guitar,4
0,Guitar,2
4,Guitar,2
0,Guitar,1
0,Guitar,1
4,Guitar,0
3,Guitar,7
4,Guitar,9
1,Guitar,1
38,Guitar,3
2,Guitar,9
4,Guitar,3
3,Guitar,2
0,Guitar,4
1,Guitar,9
3,Guitar,3
1,Guitar,4
1,Guitar,7
0,Guitar,4
0,Guitar,4
2,Guitar_Noisy,5
1,Guitar,4
1,Guitar,6
3,Guitar,5
1,Guitar,3
3,Guitar,8
2,Guitar,0
2,Guitar,0
4,Guitar,5
3,Guitar,6
3,Guitar,9
0,Guitar,9
1,Guitar,0
1,Guitar,2
0,Guitar,7
0,Guitar,7
0,Guitar,5
2,Guitar,3
2,Guitar,7
3,Guitar,1
87,Guitar,3
1,Guitar,2
2,Guitar,0
3,Guitar,5
2,Guitar,9
0,Guitar,0
1,Guitar,9
0,Guitar,4
0,Guitar,5
4,Guitar,2
4,Guitar,6
5,Guitar,9
1,Guitar,4
2,Guitar,5
3,Guitar,1
0,Guitar,1
3,Guitar,5
2,Guitar,7
0,Guitar,6
121,Guitar,3
2,Guitar,3
1,Guitar,4
2,Guitar,3
3,Guitar,2
0,Guitar,4
2,Guitar_Noisy,0
2,Guitar_Noisy,2
4,Guitar,1
1,Guitar,4
1,Guitar,8
0,Guitar,3
0,Guitar,9
2,Guitar,7
2,Guitar,5
3,Guitar,5
2,Guitar_Noisy,9
0,Guitar,8
0,Guitar,8
1,Guitar,9
1,Guitar,1
2,Guitar,1
3,Guitar,5
2,Guitar,5
2,Guitar,6
3,Guitar,2
2,Guitar,3
0,Guitar,6
1,Guitar,5
0,Guitar_Noisy,6
3,Guitar,8
3,Guitar,3
1,Guitar,8
1,Guitar,3
1,Guitar,0
0,Guitar,4
4,Guitar,9
0,Guitar,6
4,Guitar,3
0,Guitar,2
0,Guitar,6
2,Guitar,4
4,Guitar,6
2,Guitar,4
3,Guitar,7
1,Guitar,1
2,Guitar,7
2,Guitar,7
4,Guitar,1
3,Guitar,6
1,Guitar,9
0,Guitar,6
2,Guitar,5
1,Guitar,7
1,Guitar,9
2,Guitar,8
6,Guitar,6
2,Guitar,6
0,Guitar,1
1,Guitar,2
2,Guitar,5
4,Guitar,1
2,Guitar,9
1,Guitar,6
0,Guitar,1
114,Guitar,8
2,Guitar,8
2,Guitar,8
1,Guitar,6
2,Guitar,3
3,Guitar,3
4,Guitar,3
3,Guitar,9
2,Guitar,5
1,Guitar,3
1,Guitar,1
1,Guitar,5
0,Guitar_Noisy,3
1,Guitar,9
5,Guitar,6
3,Guitar,2
4,Guitar,3
3,Guitar,6
0,Guitar,5
3,Guitar,8
4,Guitar,5
0,Guitar,7
4,Guitar,3
1,Guitar_Noisy,5
0,Guitar,4
4,Guitar,7
4,Guitar,0
2,Guitar,1
0,Guitar,5
1,Guitar,2
2,Guitar,9
2,Guitar,8
4,Guitar,4
0,Guitar,6
3,Guitar,4
3,Guitar,3
3,Guitar,3
2,Guitar,9
2,Guitar,2
0,Guitar,2
0,Guitar,7
2,Guitar,5
1,Guitar,8
1,Guitar,4
1,Guitar,1
0,Guitar,0
0,Guitar,4
0,Guitar,3
1,Guitar,1
6,Guitar,6
2,Guitar,2
3,Guitar,1
0,Guitar,1
1,Guitar,6
1,Guitar,9
1,Guitar,2
2,Guitar,4
0,Guitar,5
0,Guitar,0
0,Guitar,3
1,Guitar,6
2,Guitar,8
4,Guitar,6
0,Guitar,5
3,Guitar,4
1,Guitar,1
0,Guitar,8
0,Guitar_Noisy,0
3,Guitar,3
1,Guitar,6
4,Guitar,1
4,Guitar,6
3,Guitar,6
1,Guitar,6
2,Guitar,2
0,Guitar,8
0,Guitar,3
1,Guitar,2
0,Guitar,0
2,Guitar,7
5,Guitar,6
118,Guitar,8
158,Guitar,3
4,Guitar,1
0,Guitar,7
4,Guitar,5
3,Guitar,8
1,Guitar,4
0,Guitar,7
0,Guitar,9
2,Guitar,5
0,Guitar_Noisy,9
2,Guitar,0
3,Guitar,2
0,Guitar,5
2,Guitar,2
4,Guitar,7
3,Guitar,9
2,Guitar,3
1,Guitar,7
0,Guitar,8
0,Guitar,0
2,Guitar,5
2,Guitar,3
2,Guitar,1
4,Guitar,7
4,Guitar,9
2,Guitar,7
2,Guitar,1
0,Guitar,8
0,Guitar,1
0,Guitar,3
3,Guitar,9
1,Guitar,8
4,Guitar,4
4,Guitar,2
1,Guitar,0
1,Guitar,1
1,Guitar,6
0,Guitar,7
0,Guitar,8
1,Guitar,6
1,Guitar,4
0,Guitar,0
2,Guitar,2
2,Guitar,1
4,Guitar,4
3,Guitar,9
1,Guitar,7
0,Guitar,6
3,Guitar,6
3,Guitar,3
3,Guitar,1
0,Guitar,5
3,Guitar,8
2,Guitar,5
2,Guitar,9
4,Guitar,0
3,Guitar,0
3,Guitar,5
4,Guitar,3
3,Guitar,2
2,Guitar,0
3,Guitar,0
3,Guitar,1
3,Guitar,7
4,Guitar,0
3,Guitar,1
1,Guitar,8
3,Guitar,4
2,Guitar,1
3,Guitar,6
2,Guitar,3
117,Guitar,8
1,Guitar,0
4,Guitar,1
1,Guitar,3
3,Guitar,9
1,Guitar,2
2,Guitar,1
3,Guitar,8
0,Guitar,4
0,Guitar,7
0,Guitar,8
3,Guitar,2
2,Guitar,2
2,Guitar,1
0,Guitar,4
3,Guitar,0
3,Guitar,9
3,Guitar,4
2,Guitar_Noisy,2
2,Guitar,5
0,Guitar_Noisy,8
3,Guitar,9
115,Guitar,3
10,Guitar,8
0,Guitar,1
3,Guitar,8
65,Guitar,3
3,Guitar,7
1,Guitar,3
1,Guitar,0
4,Guitar,6
3,Guitar,5
1,Guitar,9
0,Guitar,9
154,Guitar,3
0,Guitar,5
48,Guitar,8
2,Guitar,9
2,Guitar,1
1,Guitar,9
1,Guitar,0
77,Guitar,8
3,Guitar,0
2,Guitar,1
3,Guitar,3
128,Guitar,8
0,Guitar,0
0,Guitar,8
4,Guitar,2
3,Guitar,1
3,Guitar,9
104,Guitar,3
2,Guitar,1
2,Guitar,8
3,Guitar,3
2,Guitar,3
3,Guitar,2
0,Guitar,1
119,Guitar,8
3,Guitar,5
0,Guitar,1
4,Guitar,2
1,Guitar,2
0,Guitar,6
2,Guitar,7
0,Guitar,8
2,Guitar,7
94,Guitar,3
34,Guitar,3
3,Guitar,9
2,Guitar,6
2,Guitar_Noisy,2
3,Guitar,7
1,Guitar,5
0,Guitar,3
1,Guitar,7
4,Guitar,9
5,Guitar,9
5,Guitar,6
92,Guitar,3
0,Guitar_Noisy,2
4,Guitar,9
1,Guitar,3
1,Guitar,3
0,Guitar,0
1,Guitar,9
4,Guitar,4
4,Guitar,1
4,Guitar,9
2,Guitar,6
1,Guitar,8
1,Guitar,4
3,Guitar,3
2,Guitar,9
4,Guitar,4
0,Guitar,5
0,Guitar,3
0,Guitar,0
0,Guitar,5
1,Guitar,0
4,Guitar,4
4,Guitar,4
2,Guitar,4
4,Guitar,4
0,Guitar,7
4,Guitar,1
2,Guitar,2
2,Guitar,2
0,Guitar,1
0,Guitar,7
1,Guitar,6
1,Guitar,7
0,Guitar,2
1,Guitar,7
1,Guitar,3
3,Guitar,9
2,Guitar,9
65,Guitar,8
0,Guitar,3
0,Guitar,5
3,Guitar,0
0,Guitar,4
2,Guitar,4
3,Guitar,7
3,Guitar_Noisy,2
4,Guitar,8
0,Guitar,7
0,Guitar,0
0,Guitar,9
2,Guitar,9
1,Guitar,6
3,Guitar,0
1,Guitar,4
3,Guitar,3
0,Guitar,1
2,Guitar,4
1,Guitar,1
1,Guitar,5
1,Guitar,0
2,Guitar,8
1,Guitar,0
1,Guitar,2
1,Guitar,1
1,Guitar,8
5,Guitar,3
2,Guitar,6
4,Guitar,4
3,Guitar,7
3,Guitar,0
2,Guitar_Noisy,0
3,Guitar,8
4,Guitar,0
1,Guitar,6
2,Guitar,0
3,Guitar,5
5,Guitar,9
0,Guitar,6
2,Guitar_Noisy,4
2,Guitar,8
1,Guitar,2
2,Guitar_Noisy,1
1,Guitar,8
1,Guitar,8
1,Guitar,0
3,Guitar,5
0,Guitar,9
1,Guitar,1
0,Guitar,2
0,Guitar,2
1,Guitar,9
4,Guitar,5
1,Guitar,7
0,Guitar,9
42,Guitar,8
2,Guitar,0
146,Guitar,3
2,Guitar,3
4,Guitar,6
2,Guitar,1
1,Guitar,4
2,Guitar,8
1,Guitar,0
2,Guitar,3
1,Guitar,9
4,Guitar,4
5,Guitar,9
0,Guitar,9
3,Guitar,6
1,Guitar,6
4,Guitar,5
0,Guitar,1
0,Guitar,7
4,Guitar,7
5,Guitar,9
2,Guitar,7
3,Guitar,4
0,Guitar_Noisy,7
0,Guitar,5
5,Guitar,3
3,Guitar,0
96,Guitar,3
2,Guitar,2
1,Guitar,5
0,Guitar,3
85,Guitar,8
3,Guitar,4
2,Guitar,1
1,Guitar,5
3,Guitar,7
3,Guitar,3
4,Guitar,9
1,Guitar,7
0,Guitar,4
3,Guitar,9
1,Guitar,0
11,Guitar,3
1,Guitar,6
0,Guitar,8
1,Guitar,1
1,Guitar,7
0,Guitar,7
2,Guitar,2
1,Guitar,1
4,Guitar,4
3,Guitar,6
4,Guitar,8
1,Guitar,8
4,Guitar,1
3,Guitar,3
0,Guitar,3
0,Guitar,8
3,Guitar,4
1,Guitar,6
1,Guitar,1
4,Guitar,2
2,Guitar,2
2,Guitar,6
1,Guitar,7
0,Guitar,1
3,Guitar,1
1,Guitar,1
0,Guitar,5
4,Guitar,5
0,Guitar,5
85,Guitar,8
0,Guitar,9
1,Guitar_Noisy,1
3,Guitar,6
12,Guitar,3
1,Guitar,7
0,Guitar,9
1,Guitar,1
2,Guitar,6
3,Guitar,0
139,Guitar,3
0,Guitar,9
2,Guitar,6
0,Guitar,7
0,Guitar,6
2,Guitar,9
2,Guitar,7
0,Guitar,3
1,Guitar,5
0,Guitar,4
0,Guitar,3
3,Guitar,5
1,Guitar,5
93,Guitar,8
0,Guitar,1
2,Guitar,8
1,Guitar,0
0,Guitar,8
0,Guitar,0
0,Guitar,1
119,Guitar,3
2,Guitar,8
4,Guitar,3
0,Guitar,3
127,Guitar,8
2,Guitar,5
0,Guitar,5
1,Guitar,9
1,Guitar,2
3,Guitar,7
1,Guitar,9
4,Guitar,9
1,Guitar,3
1,Guitar,2
1,Guitar,4
2,Guitar,3
1,Guitar,8
2,Guitar,9
1,Guitar,3
2,Guitar,1
4,Guitar,0
1,Guitar,5
0,Guitar,6
1,Guitar,9
2,Guitar,7
1,Guitar,2
4,Guitar,4
0,Guitar,9
163,Guitar,3
32,Guitar,8
1,Guitar,9
2,Guitar,9
2,Guitar,1
2,Guitar,5
3,Guitar,1
1,Guitar,7
3,Guitar,5
0,Guitar,4
2,Guitar,0
4,Guitar,3
2,Guitar,8
4,Guitar,4
3,Guitar,7
1,Guitar,6
1,Guitar,3
2,Guitar,1
2,Guitar,0
5,Guitar,9
1,Guitar,7
2,Guitar,2
52,Guitar,8
2,Guitar,3
0,Guitar_Noisy,3
1,Guitar,3
3,Guitar,1
3,Guitar,2
1,Guitar,0
0,Guitar,5
1,Guitar,4
2,Guitar,6
1,Guitar,1
3,Guitar,3
3,Guitar_Noisy,0
106,Guitar,3
0,Guitar,9
2,Guitar,7
3,Guitar,7
3,Guitar,4
1,Guitar,7
2,Guitar,0
3,Guitar_Noisy,0
3,Guitar,7
0,Guitar,0
3,Guitar_Noisy,4
0,Guitar,0
2,Guitar,6
1,Guitar,4
2,Guitar,0
3,Guitar,2
4,Guitar,5
3,Guitar,4
4,Guitar,2
3,Guitar,1
2,Guitar,4
4,Guitar,5
1,Guitar,2
0,Guitar,5
1,Guitar,1
2,Guitar,9
3,Guitar,8
2,Guitar,7
107,Guitar,8
0,Guitar,7
2,Guitar,9
1,Guitar,1
2,Guitar,1
2,Guitar,4
2,Guitar,1
0,Guitar,9
1,Guitar_Noisy,8
2,Guitar,8
3,Guitar,9
3,Guitar,4
157,Guitar,3
1,Guitar,2
2,Guitar,7
1,Guitar,4
31,Guitar,8
0,Guitar,4
0,Guitar_Noisy,1
3,Guitar,8
3,Guitar,7
4,Guitar,6
3,Guitar,8
0,Guitar,7
3,Guitar,5
3,Guitar,4
96,Guitar,3
4,Guitar,3
1,Guitar,2
2,Guitar,8
2,Guitar,8
76,Guitar,8
1,Guitar,2
100,Guitar,8
2,Guitar,3
3,Guitar,4
1,Guitar,1
105,Guitar,3
4,Guitar,0
77,Guitar,3
2,Guitar,8
4,Guitar,8
4,Guitar,9
3,Guitar,4
5,Guitar,9
3,Guitar,7
156,Guitar,3
2,Guitar,1
3,Guitar,9
2,Guitar,7
0,Guitar,8
2,Guitar,5
0,Guitar,6
0,Guitar,9
0,Guitar,1
0,Guitar,8
0,Guitar,1
0,Guitar,3
2,Guitar,8
1,Guitar,7
1,Guitar,0
3,Guitar,6
0,Guitar,6
2,Guitar,3
4,Guitar,0
5,Guitar,6
3,Guitar,2
0,Guitar,6
0,Guitar,3
7,Guitar,6
1,Guitar,0
1,Guitar,8
4,Guitar,6
0,Guitar,3
1,Guitar,7
1,Guitar,6
4,Guitar,2
3,Guitar,6
0,Guitar,8
2,Guitar,6
0,Guitar,1
1,Guitar,3
2,Guitar,3
1,Guitar,0
0,Guitar,6
3,Guitar,0
3,Guitar,3
3,Guitar,7
0,Guitar,6
0,Guitar,9
4,Guitar,0
2,Guitar,0
1,Guitar,4
1,Guitar,3
1,Guitar,2
2,Guitar,3
2,Guitar,3
0,Guitar,0
0,Guitar,7
4,Guitar,6
4,Guitar,6
4,Guitar,4
0,Guitar_Noisy,3
2,Guitar,2
2,Guitar,5
2,Guitar,7
1,Guitar,9
3,Guitar,3
1,Guitar,4
1,Guitar,2
2,Guitar,4
1,Guitar,6
1,Guitar,0
4,Guitar,1
2,Guitar,8
